Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53870.0,43.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,279069.78,46511.63,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23255.814,23255.814,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
52928.0,31.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,387096.78,64516.13,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32258.064,32258.064,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,70415.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04123,128.0,0.0,44.666668,72.23111,4885.3228,99.41064,11735.833,27784.31,68447.0,12.0,70415.0,23471.666,39903.78,69546.0,12.0,69026.0,34513.0,47989.92,68447.0,579.0,0.0,0.0,0.0,0.0,92.0,72.0,56.80608,42.604557,0.0,198.0,43.0,76.44232,5843.4287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.142857,52.5,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,72180.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04166,128.0,0.0,44.666668,72.23111,4738.155,96.979774,12030.0,28467.072,70135.0,37.0,72180.0,24060.0,41017.258,71421.0,37.0,70742.0,35371.0,49163.72,70135.0,607.0,0.0,0.0,0.0,0.0,92.0,72.0,55.41701,41.56276,0.0,196.0,42.75,75.86407,5755.357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.857143,52.0,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
52930.0,66.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,181818.19,30303.031,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15151.516,15151.516,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
4199.0,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3e+06,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,250000.0,250000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,80279.0,4.0,3.0,206.0,134.0,194.0,0.0,51.5,95.0421,128.0,0.0,44.666668,72.23111,4235.2295,87.19591,13379.833,31858.432,78408.0,58.0,80279.0,26759.666,45825.81,79674.0,58.0,78988.0,39494.0,55032.707,78408.0,580.0,0.0,0.0,0.0,0.0,92.0,72.0,49.826233,37.369675,0.0,194.0,42.5,75.28802,5668.2856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.57143,51.5,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,206.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,64980.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04166,128.0,0.0,44.666668,72.23111,5263.1577,107.72546,10830.0,25561.906,63005.0,36.0,64980.0,21660.0,36859.645,64220.0,36.0,63622.0,31811.0,44114.977,63005.0,617.0,0.0,0.0,0.0,0.0,92.0,72.0,61.557404,46.168053,0.0,196.0,42.75,75.86407,5755.357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.857143,52.0,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
4201.0,27.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,444444.44,74074.07,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,37037.035,37037.035,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,63453.0,4.0,3.0,206.0,134.0,194.0,0.0,51.5,95.0421,128.0,0.0,44.666668,72.23111,5358.297,110.31787,10575.5,24752.402,61095.0,47.0,63453.0,21151.0,36084.832,62817.0,47.0,61854.0,30927.0,42663.996,61095.0,759.0,0.0,0.0,0.0,0.0,92.0,72.0,63.038784,47.279087,0.0,194.0,42.5,75.28802,5668.2856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.57143,51.5,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,206.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
4204.0,27.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,444444.44,74074.07,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,37037.035,37037.035,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,65281.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04166,128.0,0.0,44.666668,72.23111,5238.89,107.22875,10880.167,25633.955,63202.0,30.0,65281.0,21760.334,37048.98,64539.0,30.0,63918.0,31959.0,44184.273,63202.0,716.0,0.0,0.0,0.0,0.0,92.0,72.0,61.27357,45.955177,0.0,196.0,42.75,75.86407,5755.357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.857143,52.0,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,62662.0,4.0,3.0,206.0,134.0,194.0,0.0,51.5,95.0421,128.0,0.0,44.666668,72.23111,5425.936,111.71045,10443.667,24472.207,60392.0,52.0,62662.0,20887.334,35525.566,61907.0,52.0,61044.0,30522.0,42242.56,60392.0,652.0,0.0,0.0,0.0,0.0,92.0,72.0,63.83454,47.875904,0.0,194.0,42.5,75.28802,5668.2856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.57143,51.5,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,206.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
4212.0,66.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,181818.19,30303.031,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15151.516,15151.516,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,64973.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04166,128.0,0.0,44.666668,72.23111,5263.725,107.73706,10828.833,25547.852,62975.0,27.0,64973.0,21657.666,36867.746,64227.0,27.0,63604.0,31802.0,44085.28,62975.0,629.0,0.0,0.0,0.0,0.0,92.0,72.0,61.564034,46.173027,0.0,196.0,42.75,75.86407,5755.357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.857143,52.0,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,87447.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04123,128.0,0.0,44.666668,72.23111,3933.8113,80.048485,14574.5,34683.43,85369.0,48.0,87447.0,29149.0,49740.777,86583.0,49.0,86105.0,43052.5,59844.566,85369.0,736.0,0.0,0.0,0.0,0.0,92.0,72.0,45.741993,34.306496,0.0,198.0,43.0,76.44232,5843.4287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.142857,52.5,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
2967.0,47.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,255319.16,42553.19,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21276.596,21276.596,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,16393.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,77717.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04123,128.0,0.0,44.666668,72.23111,4426.316,90.07038,12952.833,30842.424,75907.0,18.0,77717.0,25905.666,44394.36,77167.0,18.0,76473.0,38236.5,53274.133,75907.0,566.0,0.0,0.0,0.0,0.0,92.0,72.0,51.468792,38.601593,0.0,198.0,43.0,76.44232,5843.4287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.142857,52.5,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,64661.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04123,128.0,0.0,44.666668,72.23111,5320.0537,108.25691,10776.833,25405.94,62632.0,10.0,64661.0,21553.666,36510.098,63709.0,48.0,63211.0,31605.5,43878.098,62632.0,579.0,0.0,0.0,0.0,0.0,92.0,72.0,61.86109,46.395817,0.0,198.0,43.0,76.44232,5843.4287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.142857,52.5,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,78008.0,4.0,3.0,207.0,134.0,195.0,0.0,51.75,95.54188,128.0,0.0,44.666668,72.23111,4371.3467,89.73438,13001.333,30800.398,75869.0,22.0,78008.0,26002.666,44262.31,77110.0,22.0,76446.0,38223.0,53239.484,75869.0,577.0,0.0,0.0,0.0,0.0,92.0,72.0,51.27679,38.457596,0.0,195.0,42.625,75.57577,5711.6963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.714287,51.75,44.666668,0.0,0.0,0.0,0.0,0.0,0.0,4.0,207.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
52936.0,63.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,190476.19,31746.031,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15873.016,15873.016,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,86644.0,24.0,28.0,73347.0,284.0,5840.0,0.0,3056.125,2084.705,128.0,0.0,10.142858,23.125607,849810.75,600.157,1698.902,10790.687,77239.0,1.0,86644.0,3767.1304,16702.28,80379.0,47.0,85232.0,3156.7407,14806.878,77239.0,1.0,0.0,0.0,0.0,0.0,492.0,572.0,276.9955,323.16144,0.0,5840.0,1389.2642,2065.4666,4.266152e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1415.9807,3056.125,10.142858,0.0,0.0,0.0,0.0,0.0,0.0,24.0,73347.0,28.0,284.0,8192.0,1255.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
2972.0,20.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,600000.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50000.0,50000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,16390.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
2973.0,53.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,226415.1,37735.848,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,18867.924,18867.924,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,1255.0,16393.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
4272.0,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3e+06,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,250000.0,250000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080.0,108858.0,39.0,81.0,201913.0,602.0,20440.0,0.0,5177.2563,4950.1255,128.0,0.0,7.432099,13.58026,1.8603594e+06,1102.3535,914.77313,7949.13,86845.0,0.0,108858.0,2864.6843,15347.681,94957.0,4.0,107356.0,1341.95,9689.809,86845.0,0.0,0.0,0.0,0.0,0.0,792.0,1632.0,358.2649,744.0886,0.0,20440.0,1673.6777,3694.108,1.36e+07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1687.625,5177.2563,7.432099,0.0,0.0,0.0,0.0,0.0,0.0,39.0,201913.0,81.0,602.0,8192.0,1255.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
444.0,4.266407e+07,5.0,6.0,141.0,291.0,93.0,0.0,28.2,38.86129,267.0,0.0,48.5,107.0696,10.125616,0.2578282,4.266407e+06,1.34e+07,4.24e+07,29.0,255908.0,63977.0,94867.04,201415.0,609.0,4.27e+07,8.53263e+06,1.89e+07,4.24e+07,595.0,0.0,0.0,0.0,0.0,112.0,132.0,0.11719463,0.14063355,0.0,267.0,36.0,77.39979,5990.727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,39.272728,28.2,48.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,141.0,6.0,291.0,8192.0,229.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration
444.0,2030.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5911.33,985.2217,2030.0,0.0,2030.0,2030.0,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,985.2217,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,255.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infiltration
444.0,1.1999183e+08,5523.0,5525.0,2.86611e+06,33406.0,1274.0,0.0,518.9408,204.20354,267.0,0.0,6.0463347,3.5123177,24164.277,92.07293,10861.938,112321.36,9.432176e+06,3.0,1.2e+08,21729.777,158193.17,9.432951e+06,493.0,1.2e+08,21721.752,158125.02,9.432176e+06,582.0,0.0,0.0,0.0,0.0,110472.0,110512.0,46.028133,46.0448,0.0,1274.0,262.4234,294.31204,86619.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,262.44714,518.9408,6.0463347,0.0,0.0,0.0,0.0,0.0,0.0,5523.0,2.86611e+06,5525.0,33406.0,8192.0,3294.0,5522.0,20.0,997842.0,831471.3,1.585781e+06,409903.0,8.1439875e+06,1.8217736e+06,9.432176e+06,6.855799e+06,Infiltration
444.0,1.1938203e+08,1157.0,1157.0,319630.0,6942.0,1271.0,6.0,276.25757,265.15588,6.0,6.0,6.0,0.0,2735.5205,19.38315,51613.504,688536.9,2.48e+07,1.0,1.19e+08,103271.23,972656.1,2.48e+07,352.0,1.19e+08,103271.2,971529.4,2.48e+07,464.0,1.0,0.0,0.0,0.0,23140.0,23140.0,9.691575,9.691575,6.0,1271.0,141.10886,231.0501,53384.15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,141.16983,276.25757,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,319630.0,1157.0,6942.0,255.0,3977.0,1156.0,20.0,8.742789e+06,8.670544e+06,2.17e+07,3.735603e+06,1.36e+07,9.693511e+06,2.48e+07,5.373451e+06,Infiltration
444.0,1.1999518e+08,1819.0,1817.0,489184.0,10902.0,1271.0,6.0,268.93018,265.65063,6.0,6.0,6.0,0.0,4167.551,30.301218,33011.055,583232.1,3.32e+07,3.0,1.2e+08,66003.95,824243.94,3.33e+07,91.0,1.2e+08,66067.4,823984.1,3.32e+07,476.0,0.0,0.0,0.0,0.0,36380.0,36340.0,15.158942,15.142275,6.0,1271.0,137.50124,229.28793,52572.953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,137.53905,268.93018,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.0,489184.0,1817.0,10902.0,3294.0,3294.0,1818.0,20.0,5.8636325e+06,4.4823215e+06,9.355307e+06,809115.0,1.47e+07,1.61e+07,3.32e+07,5.108213e+06,Infiltration
444.0,6.936564e+07,1031.0,1031.0,307939.0,6186.0,1271.0,6.0,298.67993,270.07153,6.0,6.0,6.0,0.0,4528.539,29.726534,33656.3,341655.47,1.39e+07,6.0,6.93e+07,67329.12,482164.72,1.39e+07,369.0,6.94e+07,67344.67,481227.4,1.39e+07,462.0,1.0,0.0,0.0,0.0,20620.0,20620.0,14.863267,14.863267,6.0,1271.0,152.31216,240.52219,57850.92,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,152.38603,298.67993,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,307939.0,1031.0,6186.0,255.0,3977.0,1030.0,20.0,1.64e+07,0.0,1.64e+07,1.64e+07,1.39e+07,0.0,1.39e+07,1.39e+07,Infiltration
444.0,1.0046014e+08,26.0,26.0,5776.0,156.0,1002.0,6.0,222.15384,304.56522,6.0,6.0,6.0,0.0,59.048294,0.51761824,1.9698066e+06,8.655557e+06,5.48e+07,36.0,1e+08,4.018387e+06,1.21e+07,5.48e+07,463.0,1e+08,4.0183915e+06,1.21e+07,5.48e+07,528.0,1.0,0.0,0.0,0.0,520.0,520.0,0.25880912,0.25880912,6.0,1002.0,112.603775,237.46954,56391.78,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,114.76923,222.15384,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5776.0,26.0,156.0,255.0,880.0,25.0,20.0,568411.7,5121.9897,574107.0,564183.0,3.27e+07,1.91e+07,5.48e+07,2.14e+07,Infiltration
444.0,6.971453e+07,20.0,20.0,3737.0,120.0,705.0,6.0,186.85,227.16103,6.0,6.0,6.0,0.0,55.32563,0.5737685,1.7875519e+06,8.993025e+06,5.5e+07,33.0,6.97e+07,3.6691605e+06,1.28e+07,5.5e+07,417.0,6.97e+07,3.6691692e+06,1.28e+07,5.5e+07,530.0,1.0,0.0,0.0,0.0,400.0,400.0,0.28688425,0.28688425,6.0,705.0,94.95122,181.0435,32776.746,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,97.325,186.85,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3737.0,20.0,120.0,255.0,1063.0,19.0,20.0,557579.0,11.313708,557587.0,557571.0,3.4e+07,2.97e+07,5.5e+07,1.3e+07,Infiltration
444.0,2.4006816e+07,35.0,35.0,13418.0,210.0,1460.0,6.0,383.37143,499.5694,6.0,6.0,6.0,0.0,567.6721,2.9158387,347924.84,2.2642598e+06,1.85e+07,0.0,2.4e+07,706071.1,3.2100738e+06,1.85e+07,3.0,2.4e+07,706060.56,3.2100938e+06,1.85e+07,0.0,1.0,0.0,0.0,0.0,700.0,700.0,1.4579194,1.4579194,6.0,1460.0,192.4507,396.4549,157176.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,195.2,383.37143,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,13418.0,35.0,210.0,255.0,1428.0,34.0,20.0,4.963369e+06,0.0,4.963369e+06,4.963369e+06,1.85e+07,0.0,1.85e+07,1.85e+07,Infiltration
444.0,1.1792304e+08,45.0,40.0,15754.0,240.0,1460.0,6.0,350.0889,505.59402,6.0,6.0,6.0,0.0,135.63083,0.7208091,1.4038458e+06,1.03e+07,9.28e+07,1.0,1.18e+08,2.6800575e+06,1.42e+07,9.28e+07,1.0,1.18e+08,3.0236595e+06,1.51e+07,9.28e+07,1.0,1.0,0.0,0.0,0.0,900.0,800.0,0.38160482,0.33920428,6.0,1460.0,186.39536,402.60376,162089.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,188.58824,350.0889,6.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15754.0,40.0,240.0,255.0,1452.0,44.0,20.0,2.9829535e+06,2.987575e+06,5.095488e+06,870419.0,5.57e+07,5.25e+07,9.28e+07,1.86e+07,Infiltration
444.0,9.991293e+07,26.0,26.0,6674.0,156.0,1164.0,6.0,256.69232,366.0205,6.0,6.0,6.0,0.0,68.35953,0.5204532,1.959077e+06,8.638857e+06,5.5e+07,32.0,9.99e+07,3.9965035e+06,1.21e+07,5.5e+07,512.0,9.99e+07,3.9964995e+06,1.21e+07,5.5e+07,550.0,1.0,0.0,0.0,0.0,520.0,520.0,0.26022658,0.26022658,6.0,1164.0,130.0,283.2258,80216.84,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,132.5,256.69232,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6674.0,26.0,156.0,255.0,1452.0,25.0,20.0,631225.7,94442.98,740279.0,576642.0,3.25e+07,1.95e+07,5.5e+07,2.09e+07,Infiltration
444.0,1.1140673e+08,21.0,21.0,4584.0,126.0,705.0,6.0,218.28572,254.82487,6.0,6.0,6.0,0.0,42.27752,0.376997,2.7172372e+06,1.2e+07,5.48e+07,34.0,1.11e+08,5.5703205e+06,1.69e+07,5.48e+07,426.0,1.11e+08,5.5703205e+06,1.69e+07,5.48e+07,534.0,1.0,0.0,0.0,0.0,420.0,420.0,0.1884985,0.1884985,6.0,705.0,110.37209,205.72531,42322.906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,113.0,218.28572,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4584.0,21.0,126.0,255.0,1452.0,20.0,20.0,583227.0,1907.774,584576.0,581878.0,5.48e+07,1449.5688,5.48e+07,5.48e+07,Infiltration
